iter	Accuracy	Logloss
2368	0.9893221162	0.05559488423
2369	0.9893221162	0.0555629856
2370	0.9893221162	0.05552752957
2371	0.9893221162	0.0555044461
2372	0.9893221162	0.05547761403
2373	0.9893221162	0.05545656545
2374	0.9893221162	0.05543624124
2375	0.9893221162	0.05540601439
2376	0.9893221162	0.05537090176
2377	0.9893221162	0.05533519003
2378	0.9893221162	0.05531673507
2379	0.9893221162	0.05528482667
2380	0.9893221162	0.05526795823
2381	0.9893221162	0.05524076662
2382	0.9893221162	0.05520457119
2383	0.9893221162	0.05517681568
2384	0.9893221162	0.05514740014
2385	0.9894839023	0.05511567856
2386	0.9896456884	0.05508954011
2387	0.9894839023	0.0550735217
2388	0.9894839023	0.05504371067
2389	0.9894839023	0.05502138235
2390	0.9894839023	0.055003086
2391	0.9896456884	0.05497242957
2392	0.9896456884	0.05492431828
2393	0.9896456884	0.0548939129
2394	0.9898074745	0.05486651314
2395	0.9898074745	0.05484404704
2396	0.9898074745	0.05481952847
2397	0.9898074745	0.05478565449
2398	0.9898074745	0.0547592233
2399	0.9898074745	0.05472629846
2400	0.9898074745	0.05470157912
2401	0.9898074745	0.054674701
2402	0.9898074745	0.05464572901
2403	0.9898074745	0.05461986382
2404	0.9898074745	0.05458839204
2405	0.9898074745	0.05456430283
2406	0.9898074745	0.05453389935
2407	0.9898074745	0.05451528064
2408	0.9898074745	0.05450171189
2409	0.9898074745	0.05447887967
2410	0.9898074745	0.05446340375
2411	0.9898074745	0.05444159632
2412	0.9898074745	0.05442067666
2413	0.9898074745	0.05439403853
2414	0.9898074745	0.05436395546
2415	0.9898074745	0.05433568601
2416	0.9898074745	0.05431541404
2417	0.9898074745	0.05429510508
2418	0.9898074745	0.05427785862
2419	0.9898074745	0.05426100901
2420	0.9898074745	0.05422739381
2421	0.9898074745	0.05419655636
2422	0.9898074745	0.05417625486
2423	0.9898074745	0.05414062586
2424	0.9898074745	0.05411286503
2425	0.9898074745	0.05408422433
2426	0.9898074745	0.05405561544
2427	0.9898074745	0.05402243534
2428	0.9898074745	0.05400473479
2429	0.9898074745	0.05397551607
2430	0.9898074745	0.05395800966
2431	0.9898074745	0.05393158857
2432	0.9898074745	0.05391308406
2433	0.9898074745	0.05389494807
2434	0.9898074745	0.05386987853
2435	0.9898074745	0.0538406046
2436	0.9898074745	0.05380633678
2437	0.9898074745	0.05378602712
2438	0.9898074745	0.05376645275
2439	0.9898074745	0.05375203855
2440	0.9898074745	0.05372513589
2441	0.9899692606	0.05370872277
2442	0.9899692606	0.05367653002
2443	0.9899692606	0.05365398772
2444	0.9899692606	0.05363552631
2445	0.9899692606	0.05361354113
2446	0.9899692606	0.05359309419
2447	0.9899692606	0.05355158985
2448	0.9899692606	0.05352296764
2449	0.9899692606	0.0535142818
2450	0.9901310468	0.0534841838
2451	0.9901310468	0.05345638984
2452	0.9901310468	0.05343407293
2453	0.9901310468	0.05340189855
2454	0.9901310468	0.05337389595
2455	0.9899692606	0.05332964702
2456	0.9902928329	0.05328529079
2457	0.9902928329	0.05326812677
2458	0.9902928329	0.05325287149
2459	0.9902928329	0.05323807632
2460	0.9902928329	0.05321659076
2461	0.9902928329	0.05319498448
2462	0.9902928329	0.05316281895
2463	0.9902928329	0.05312529312
2464	0.9902928329	0.05310951941
2465	0.9902928329	0.05307590183
2466	0.9902928329	0.05303288432
2467	0.990454619	0.05301135165
2468	0.990454619	0.05298315443
2469	0.990454619	0.05297051373
2470	0.990454619	0.05295289816
2471	0.990454619	0.05293035967
2472	0.990454619	0.05290051183
2473	0.990454619	0.05288157915
2474	0.990454619	0.05285811056
2475	0.990454619	0.05283855916
2476	0.990454619	0.05283013296
2477	0.990454619	0.0527996512
2478	0.990454619	0.05277102478
2479	0.990454619	0.0527514222
2480	0.990454619	0.05273174279
2481	0.990454619	0.05270866946
2482	0.990454619	0.05266235392
2483	0.990454619	0.05262414157
2484	0.990454619	0.0526071225
2485	0.990454619	0.05259237705
2486	0.990454619	0.05256452771
2487	0.990454619	0.05253835616
2488	0.990454619	0.05251839163
2489	0.990454619	0.05248779049
2490	0.990454619	0.05246682086
2491	0.990454619	0.05245011735
2492	0.9906164051	0.05242147771
2493	0.9906164051	0.05240885306
2494	0.9906164051	0.0523865917
2495	0.9907781912	0.05236502594
2496	0.9907781912	0.05234503243
2497	0.9909399773	0.05231101313
2498	0.9909399773	0.052286012
2499	0.9909399773	0.05227321991
2500	0.9909399773	0.05224687653
2501	0.9909399773	0.0522219174
2502	0.9911017635	0.05219771871
2503	0.9911017635	0.05218486454
2504	0.9911017635	0.05217253675
2505	0.9911017635	0.05215656712
2506	0.9911017635	0.05213973349
2507	0.9911017635	0.05211930454
2508	0.9911017635	0.05210114961
2509	0.9911017635	0.05208577422
2510	0.9911017635	0.05206921172
2511	0.9911017635	0.05204709989
2512	0.9911017635	0.05202538894
2513	0.9911017635	0.05199453794
2514	0.9911017635	0.05197364844
2515	0.9911017635	0.05196035255
2516	0.9911017635	0.05193874226
2517	0.9911017635	0.05191923752
2518	0.9911017635	0.05190317825
2519	0.9911017635	0.05187599472
2520	0.9911017635	0.05184515369
2521	0.9911017635	0.05182599508
2522	0.9911017635	0.05180038413
2523	0.9911017635	0.05178317414
2524	0.9911017635	0.05176981006
2525	0.9911017635	0.05174904892
2526	0.9911017635	0.05171948213
2527	0.9911017635	0.05171135212
2528	0.9911017635	0.05168571579
2529	0.9911017635	0.05166491244
2530	0.9911017635	0.05164542705
2531	0.9911017635	0.05161737724
2532	0.9911017635	0.05158744367
2533	0.9912635496	0.0515650927
2534	0.9911017635	0.05153206725
2535	0.9911017635	0.05151771356
2536	0.9911017635	0.0514867738
2537	0.9911017635	0.05146193128
2538	0.9911017635	0.05143628636
2539	0.9912635496	0.05140112999
2540	0.9912635496	0.05138246079
2541	0.9912635496	0.05135348924
2542	0.9912635496	0.05133124408
2543	0.9911017635	0.05131515846
2544	0.9914253357	0.05128699132
2545	0.9914253357	0.0512604637
2546	0.9912635496	0.0512478
2547	0.9912635496	0.05122814431
2548	0.9912635496	0.05120134297
2549	0.9914253357	0.05117373646
2550	0.9912635496	0.05113303737
2551	0.9914253357	0.05110640109
2552	0.9914253357	0.05108506915
2553	0.9914253357	0.05105817371
2554	0.9914253357	0.05103455914
2555	0.9914253357	0.05100969994
2556	0.9914253357	0.05098319477
2557	0.9914253357	0.0509568008
2558	0.9914253357	0.05094111334
2559	0.9914253357	0.05091262934
2560	0.9914253357	0.05089460281
2561	0.9914253357	0.0508751979
2562	0.9914253357	0.05086149667
2563	0.9914253357	0.05083648291
2564	0.9914253357	0.05081530323
2565	0.9914253357	0.0508004745
2566	0.9914253357	0.05078047892
2567	0.9915871218	0.05075593584
2568	0.9915871218	0.05073301118
2569	0.9915871218	0.0506990083
2570	0.9917489079	0.05067856239
2571	0.9917489079	0.05066386294
2572	0.9919106941	0.05062545479
2573	0.9919106941	0.05060225817
2574	0.9919106941	0.05058152613
2575	0.9919106941	0.0505566709
2576	0.9919106941	0.0505428577
2577	0.9919106941	0.05052905018
2578	0.9919106941	0.05051028732
2579	0.9919106941	0.05048981128
2580	0.9919106941	0.05047389869
2581	0.9919106941	0.05043873148
2582	0.9917489079	0.05040213468
2583	0.9919106941	0.05037631262
2584	0.9919106941	0.05035367344
2585	0.9919106941	0.05033287532
2586	0.9919106941	0.05029899971
2587	0.9919106941	0.05027828426
2588	0.9919106941	0.05025621217
2589	0.9919106941	0.05021927683
2590	0.9920724802	0.05019718814
2591	0.9920724802	0.05016895115
2592	0.9922342663	0.0501465589
2593	0.9922342663	0.05010497347
2594	0.9922342663	0.05008533057
2595	0.9922342663	0.0500498442
2596	0.9922342663	0.05002360632
2597	0.9922342663	0.05000369019
2598	0.9922342663	0.04997627325
2599	0.9922342663	0.0499629092
2600	0.9922342663	0.0499375445
2601	0.9922342663	0.04991672586
2602	0.9922342663	0.04990244189
2603	0.9922342663	0.04988703072
2604	0.9923960524	0.04986959719
2605	0.9923960524	0.04985410194
2606	0.9923960524	0.04982103013
2607	0.9923960524	0.04980721237
2608	0.9923960524	0.04978291517
2609	0.9923960524	0.04975936788
2610	0.9923960524	0.04973242043
2611	0.9923960524	0.04971304875
2612	0.9923960524	0.04969439488
2613	0.9923960524	0.04967951735
2614	0.9925578385	0.04966253429
2615	0.9925578385	0.04963928217
2616	0.9925578385	0.04961770826
2617	0.9925578385	0.04960371794
2618	0.9925578385	0.04957703427
2619	0.9925578385	0.04954333318
2620	0.9925578385	0.04952475738
2621	0.9925578385	0.04949846837
2622	0.9925578385	0.04947184569
2623	0.9925578385	0.04945895184
2624	0.9925578385	0.04944446386
2625	0.9925578385	0.04941206904
2626	0.9925578385	0.04939181611
2627	0.9925578385	0.04936836309
2628	0.9925578385	0.04934917683
2629	0.9925578385	0.04932622017
2630	0.9925578385	0.04930524517
2631	0.9925578385	0.04927330933
2632	0.9925578385	0.04925013006
2633	0.9925578385	0.04924236308
2634	0.9925578385	0.04922448046
2635	0.9925578385	0.04920912574
2636	0.9925578385	0.04917227468
2637	0.9925578385	0.04914685359
2638	0.9925578385	0.04912387874
2639	0.9925578385	0.04909851617
2640	0.9925578385	0.04908668272
2641	0.9925578385	0.04906770884
2642	0.9925578385	0.04905515831
2643	0.9925578385	0.04902422467
2644	0.9925578385	0.04900675725
2645	0.9925578385	0.04898877335
2646	0.9927196247	0.04897132607
2647	0.9925578385	0.04894205542
2648	0.9927196247	0.04892345487
2649	0.9927196247	0.04889398854
2650	0.9927196247	0.04887596197
2651	0.9927196247	0.0488560395
2652	0.9925578385	0.04882966473
2653	0.9925578385	0.04882213912
2654	0.9925578385	0.04880637952
2655	0.9927196247	0.04878921375
2656	0.9927196247	0.04877328529
2657	0.9928814108	0.04875618522
2658	0.9928814108	0.04874414978
2659	0.9928814108	0.04871856868
2660	0.9928814108	0.04870033141
2661	0.9928814108	0.04867994567
2662	0.9928814108	0.04865808874
2663	0.9928814108	0.04864155618
2664	0.9928814108	0.04862184565
2665	0.9928814108	0.04859498896
2666	0.9928814108	0.04858766525
2667	0.9928814108	0.04857368055
2668	0.9928814108	0.04855527306
2669	0.9928814108	0.04854177129
2670	0.9928814108	0.04851195135
2671	0.9928814108	0.04849155965
2672	0.9928814108	0.04845827078
2673	0.9928814108	0.04844678618
2674	0.9928814108	0.04841689564
2675	0.9928814108	0.04839008299
2676	0.9928814108	0.04836800335
2677	0.9928814108	0.04834722753
2678	0.9928814108	0.04831832061
2679	0.9928814108	0.04830095324
2680	0.9928814108	0.04827751875
2681	0.9928814108	0.04825153269
2682	0.9928814108	0.04823803318
2683	0.9928814108	0.04821999664
2684	0.9928814108	0.04818979304
2685	0.9928814108	0.04817216382
2686	0.9928814108	0.04814889383
2687	0.9928814108	0.04812548859
2688	0.9928814108	0.0481061333
2689	0.9928814108	0.04807873497
2690	0.9928814108	0.04804553522
2691	0.9928814108	0.04801443584
2692	0.9928814108	0.04799674881
2693	0.9928814108	0.04797334305
2694	0.9928814108	0.04796371068
2695	0.9928814108	0.04793828049
2696	0.9928814108	0.04791774392
2697	0.9928814108	0.04788512702
2698	0.9928814108	0.04785304057
2699	0.9928814108	0.04783343077
2700	0.9928814108	0.04780998665
2701	0.9928814108	0.04777725346
2702	0.9928814108	0.04775752223
2703	0.9928814108	0.04772851555
2704	0.9928814108	0.04770797598
2705	0.9928814108	0.04767320294
2706	0.9928814108	0.04764391358
2707	0.9928814108	0.04763131064
2708	0.9928814108	0.04761882824
2709	0.9928814108	0.04760259651
2710	0.9928814108	0.04757907557
2711	0.9928814108	0.047560464
2712	0.9928814108	0.04753932021
2713	0.9928814108	0.04752694411
2714	0.9928814108	0.04749784265
2715	0.9930431969	0.04748238257
2716	0.9930431969	0.04746332572
2717	0.9930431969	0.04743567599
2718	0.993204983	0.04741347677
2719	0.9930431969	0.04739889194
2720	0.9930431969	0.047373591
2721	0.9933667691	0.04734676695
2722	0.9933667691	0.04732092901
2723	0.9933667691	0.04730826104
2724	0.9933667691	0.04728497149
2725	0.9933667691	0.04726520912
2726	0.9933667691	0.04724222106
2727	0.9933667691	0.04722039129
2728	0.9933667691	0.04719831934
2729	0.9933667691	0.04719139873
2730	0.9933667691	0.04716488904
2731	0.9933667691	0.04714639797
2732	0.9933667691	0.04712962616
2733	0.9933667691	0.04710434738
2734	0.9933667691	0.04707832866
2735	0.9933667691	0.04704751281
2736	0.9933667691	0.0470243424
2737	0.9933667691	0.0470082261
2738	0.9933667691	0.04698968128
2739	0.9935285552	0.04695882874
2740	0.9935285552	0.0469398243
2741	0.9935285552	0.04691014303
2742	0.9935285552	0.04688840736
2743	0.9935285552	0.04687557647
2744	0.9935285552	0.04685865152
2745	0.9935285552	0.04683660688
2746	0.9935285552	0.04681234504
2747	0.9935285552	0.04678980405
2748	0.9935285552	0.04676721374
2749	0.9935285552	0.04674367651
2750	0.9935285552	0.04671683129
2751	0.9935285552	0.04669899604
2752	0.9935285552	0.04667267737
2753	0.9935285552	0.04665258658
2754	0.9935285552	0.04663571618
2755	0.9935285552	0.04661815299
2756	0.9935285552	0.04660061736
2757	0.9935285552	0.0465864456
2758	0.9935285552	0.04657006656
2759	0.9935285552	0.04654356924
2760	0.9935285552	0.04652057696
2761	0.9935285552	0.04650383772
2762	0.9935285552	0.04648670965
2763	0.9935285552	0.04647277033
2764	0.9935285552	0.04645821526
2765	0.9936903414	0.04643452586
2766	0.9936903414	0.04641884351
2767	0.9936903414	0.04639686226
2768	0.9936903414	0.04638273387
2769	0.9936903414	0.046366047
2770	0.9936903414	0.04635589283
2771	0.9936903414	0.04632872604
2772	0.9936903414	0.046297961
2773	0.9936903414	0.04627854664
2774	0.9936903414	0.04625533368
2775	0.9936903414	0.0462386803
2776	0.9936903414	0.04621461161
2777	0.9936903414	0.04619283178
2778	0.9936903414	0.04617605979
2779	0.9936903414	0.04616031811
2780	0.9936903414	0.04613643854
2781	0.9936903414	0.04612149481
2782	0.9936903414	0.04608536159
2783	0.9936903414	0.04606151507
2784	0.9936903414	0.04604589021
2785	0.9936903414	0.04601007682
2786	0.9936903414	0.04598867582
2787	0.9936903414	0.04596489456
2788	0.9936903414	0.04595285269
2789	0.9936903414	0.04592935112
2790	0.9936903414	0.04590649288
2791	0.9936903414	0.04588943286
2792	0.9936903414	0.04587216896
2793	0.9936903414	0.04585508534
2794	0.9936903414	0.04584175214
2795	0.9936903414	0.04581571913
2796	0.9936903414	0.04579971252
2797	0.9936903414	0.04577710254
2798	0.9936903414	0.04575193386
2799	0.9936903414	0.04573592888
2800	0.9936903414	0.04571101626
2801	0.9936903414	0.04569065397
2802	0.9936903414	0.04566969363
2803	0.9936903414	0.04564684576
2804	0.9936903414	0.04562084713
2805	0.9936903414	0.04558844778
2806	0.9936903414	0.04556819902
2807	0.9936903414	0.04554324405
2808	0.9936903414	0.04552112992
2809	0.9938521275	0.04549997782
2810	0.9938521275	0.0454881822
2811	0.9938521275	0.04547656977
2812	0.9938521275	0.04546061284
2813	0.9938521275	0.04542441823
2814	0.9938521275	0.04540367187
2815	0.9938521275	0.04537063757
2816	0.9938521275	0.04534123474
2817	0.9938521275	0.04531906413
2818	0.9938521275	0.04530459288
2819	0.9938521275	0.04528468467
2820	0.9938521275	0.04527318327
2821	0.9938521275	0.04525251229
2822	0.9938521275	0.04523278983
2823	0.9938521275	0.04521341924
2824	0.9938521275	0.04519389491
2825	0.9938521275	0.04517757376
2826	0.9938521275	0.04516092295
2827	0.9938521275	0.04514597158
2828	0.9938521275	0.04512701511
2829	0.9938521275	0.04510487352
2830	0.9938521275	0.04508083112
2831	0.9938521275	0.04506200321
2832	0.9938521275	0.04503798512
2833	0.9938521275	0.04502120226
2834	0.9938521275	0.04499452031
2835	0.9938521275	0.04496646138
2836	0.9938521275	0.04494576951
2837	0.9938521275	0.04492572898
2838	0.9938521275	0.04490276518
2839	0.9938521275	0.04489632796
2840	0.9938521275	0.04487787531
2841	0.9938521275	0.0448665563
2842	0.9938521275	0.04484177376
2843	0.9938521275	0.04481763895
2844	0.9938521275	0.04479020304
2845	0.9938521275	0.04476340521
2846	0.9938521275	0.04474480446
2847	0.9938521275	0.04473131065
2848	0.9938521275	0.0446972993
2849	0.9938521275	0.04466814485
2850	0.9938521275	0.04464736398
2851	0.9938521275	0.04463795195
2852	0.9938521275	0.0446274733
2853	0.9938521275	0.04462128681
2854	0.9938521275	0.04460142097
2855	0.9938521275	0.04458796525
2856	0.9938521275	0.0445700763
2857	0.9938521275	0.044543824
2858	0.9938521275	0.04452220303
2859	0.9938521275	0.0445018217
2860	0.9938521275	0.04448208712
2861	0.9938521275	0.04444561561
2862	0.9938521275	0.04442594229
2863	0.9938521275	0.0444093164
2864	0.9938521275	0.04439699495
2865	0.9938521275	0.04437373416
2866	0.9938521275	0.04434283345
2867	0.9938521275	0.04432040943
2868	0.9940139136	0.04430188918
2869	0.9940139136	0.04426316592
2870	0.9940139136	0.04424007914
2871	0.9940139136	0.04422621575
2872	0.9940139136	0.04420690654
2873	0.9940139136	0.0441929377
2874	0.9940139136	0.0441818757
2875	0.9940139136	0.04415960325
2876	0.9940139136	0.04413913231
2877	0.9940139136	0.04411821076
2878	0.9940139136	0.04408693041
2879	0.9940139136	0.04406645604
2880	0.9940139136	0.04404812733
2881	0.9940139136	0.04402469145
2882	0.9940139136	0.04400056452
2883	0.9940139136	0.04397791416
2884	0.9940139136	0.04395824843
2885	0.9940139136	0.0439436149
2886	0.9940139136	0.04391567005
2887	0.9940139136	0.04390390367
2888	0.9940139136	0.04388715241
2889	0.9940139136	0.04386411578
2890	0.9940139136	0.04384066291
2891	0.9940139136	0.04381726462
2892	0.9940139136	0.04378975556
2893	0.9940139136	0.04377074093
2894	0.9940139136	0.04375242011
2895	0.9940139136	0.0437240644
2896	0.9940139136	0.04370891869
2897	0.9941756997	0.04369289443
2898	0.9941756997	0.04366220106
2899	0.9941756997	0.04365117309
2900	0.9941756997	0.04363839524
2901	0.9941756997	0.04361284564
2902	0.9941756997	0.04358962392
2903	0.994499272	0.0435661317
2904	0.994499272	0.04354452979
2905	0.994499272	0.04352306641
2906	0.994499272	0.0435030559
2907	0.994499272	0.04349227637
2908	0.994499272	0.04346989369
2909	0.994499272	0.04345890917
2910	0.994499272	0.0434444302
2911	0.9943374858	0.04343040422
2912	0.994499272	0.0434171128
2913	0.994499272	0.04338809472
2914	0.994499272	0.04337111382
2915	0.994499272	0.04335370256
2916	0.994499272	0.04333400375
2917	0.994499272	0.04330878878
2918	0.994499272	0.04329037316
2919	0.9943374858	0.04327119777
2920	0.9943374858	0.04325890604
2921	0.9943374858	0.04322986261
2922	0.9943374858	0.04320658216
2923	0.994499272	0.04319396081
2924	0.994499272	0.04317474319
2925	0.994499272	0.04314886482
2926	0.994499272	0.04312909247
2927	0.994499272	0.0431091697
2928	0.994499272	0.04309170318
2929	0.994499272	0.04306731618
2930	0.994499272	0.04304780817
2931	0.994499272	0.0430320707
2932	0.994499272	0.04302049083
2933	0.994499272	0.04300372799
2934	0.994499272	0.04298143772
2935	0.994499272	0.04296034645
2936	0.994499272	0.04294133493
2937	0.994499272	0.04292448414
2938	0.994499272	0.0429137656
2939	0.994499272	0.04288628654
2940	0.994499272	0.04286742965
2941	0.994499272	0.04284689719
2942	0.994499272	0.04283556377
2943	0.994499272	0.04282413338
2944	0.994499272	0.04280855825
2945	0.994499272	0.04279079747
2946	0.994499272	0.04277597325
2947	0.994499272	0.04275737456
2948	0.994499272	0.04273649
2949	0.994499272	0.04271712992
2950	0.994499272	0.04270637883
2951	0.994499272	0.04268674319
2952	0.994499272	0.04267052097
2953	0.994499272	0.04266038545
2954	0.994499272	0.04264590096
2955	0.994499272	0.04263357567
2956	0.994499272	0.04261653256
2957	0.994499272	0.0425895051
2958	0.994499272	0.04257202046
