iter	MAE	RMSE
2495	0.004290545149	0.006692744586
2496	0.004289733943	0.00669229491
2497	0.004288929656	0.006690090557
2498	0.004282968022	0.006682231562
2499	0.00428069009	0.006678690697
2500	0.004277470727	0.006673012829
2501	0.00427154643	0.006667225359
2502	0.004270337701	0.006665418551
2503	0.004264502032	0.006652648652
2504	0.004260768538	0.006649245219
2505	0.004257279003	0.00664600554
2506	0.004256818816	0.006644664819
2507	0.004255370771	0.006641887652
2508	0.004251766867	0.006638818484
2509	0.004248358658	0.006635777924
2510	0.004237839277	0.006613748247
2511	0.004230409302	0.0065966727
2512	0.004225529073	0.006591749668
2513	0.004223273951	0.006589486997
2514	0.004222109032	0.006586184256
2515	0.004222066882	0.006584810787
2516	0.004219835983	0.006582614866
2517	0.004217433849	0.006577923213
2518	0.004215409141	0.006573389713
2519	0.004208205653	0.006560336726
2520	0.004206453589	0.006559455661
2521	0.004205548441	0.006558417216
2522	0.004203955438	0.006556559664
2523	0.004202808701	0.00655546673
2524	0.004201333613	0.006554900142
2525	0.004199185074	0.006553777964
2526	0.004191665042	0.006539376937
2527	0.004190385172	0.006538442682
2528	0.004182383339	0.006529178692
2529	0.004172756664	0.00650530089
2530	0.004172361884	0.006504213494
2531	0.004170893951	0.006501462235
2532	0.004169517035	0.006500224995
2533	0.004167230197	0.006499012478
2534	0.004164218186	0.006493675605
2535	0.004158975023	0.006489769659
2536	0.004156837827	0.006487161916
2537	0.004152538167	0.006485500358
2538	0.00415235212	0.006485098686
2539	0.004151099965	0.006483829595
2540	0.004148516584	0.006479234893
2541	0.004146970371	0.006477251999
2542	0.004146027366	0.006476341991
2543	0.004144150031	0.006474871915
2544	0.004140766288	0.00646952808
2545	0.00413692671	0.00646669872
2546	0.004136325157	0.006464033893
2547	0.004134868701	0.006460362784
2548	0.004127949606	0.006448481126
2549	0.004121707857	0.006445578644
2550	0.004116813926	0.006442447714
2551	0.004102505344	0.006419699194
2552	0.004098706378	0.006417815933
2553	0.004096109535	0.006412202741
2554	0.004094349543	0.006411315543
2555	0.004089971605	0.006401642201
2556	0.004085723456	0.006389137737
2557	0.004081371308	0.006384088474
2558	0.004074977897	0.006379749955
2559	0.004068938715	0.006371818326
2560	0.004063570496	0.006365137576
2561	0.004061287385	0.006360856533
2562	0.004056885616	0.00635474511
2563	0.004052584993	0.006345988796
2564	0.004048290313	0.006334980298
2565	0.00404457718	0.006332120285
2566	0.004040987837	0.006326339707
2567	0.004036008674	0.006319382197
2568	0.004034760672	0.006318399268
2569	0.004033677513	0.006318008245
2570	0.004030492936	0.006315909013
2571	0.004021122076	0.006297854083
2572	0.004010929908	0.006280765777
2573	0.004004209609	0.006267701689
2574	0.004003252689	0.006263424569
2575	0.004002014053	0.006262833285
2576	0.004001552563	0.006262505155
2577	0.003990365274	0.006253075547
2578	0.003984245059	0.006244989877
2579	0.003981156973	0.006242607041
2580	0.003971700741	0.006222524152
2581	0.003970749819	0.006219543376
2582	0.003967518576	0.006215664367
2583	0.003967292823	0.006215267862
2584	0.003965830627	0.006214740562
2585	0.00396056199	0.006208293725
2586	0.003958753055	0.00620569307
2587	0.003955176389	0.006202641533
2588	0.003950590466	0.00619836034
2589	0.003947897344	0.006193801577
2590	0.003943750284	0.006189084176
2591	0.003942196513	0.006187122764
2592	0.003936519332	0.006180901591
2593	0.003935953276	0.006179424859
2594	0.003935490585	0.006178764921
2595	0.003926781204	0.006171723322
2596	0.003922660442	0.006166208759
2597	0.003918936848	0.006163311023
2598	0.003916532343	0.006160726982
2599	0.003911074232	0.006155839686
2600	0.003910822011	0.00615532936
2601	0.003909488589	0.006153470169
2602	0.003907793867	0.006152595494
2603	0.003907262987	0.006151802386
2604	0.0039058965	0.006150440415
2605	0.003902809166	0.006147389493
2606	0.003901680167	0.006145620775
2607	0.003899142516	0.006143491122
2608	0.003897369592	0.00614195664
2609	0.003896674566	0.006140556435
2610	0.003894227945	0.00613753129
2611	0.003892895461	0.00613665775
2612	0.003891823631	0.006134858828
2613	0.00388893559	0.006127762661
2614	0.003884690557	0.006122265567
2615	0.003879974082	0.006116129206
2616	0.00387848897	0.006114496597
2617	0.003874188729	0.006108866974
2618	0.003869523151	0.006096586404
2619	0.003864510941	0.006092420266
2620	0.003856113201	0.006081598106
2621	0.003852683215	0.00607886551
2622	0.003849867235	0.006071995402
2623	0.003846666616	0.006068096041
2624	0.003843594888	0.006065050743
2625	0.003842968493	0.006063407669
2626	0.003840006721	0.006061253752
2627	0.003838942502	0.006059956701
2628	0.003836330746	0.006058643509
2629	0.003832039968	0.006054748623
2630	0.003831226736	0.006053062736
2631	0.003832001098	0.006050621432
2632	0.003825504362	0.006044179335
2633	0.003821564154	0.006041523622
2634	0.003818056153	0.00603669191
2635	0.00381686984	0.006035117491
2636	0.003813271472	0.006029856313
2637	0.00381143809	0.006028973951
2638	0.00380945362	0.006027718477
2639	0.003805248299	0.006019345781
2640	0.003803061289	0.006016891598
2641	0.003794809411	0.006007021595
2642	0.003793250833	0.006006499073
2643	0.003791679453	0.006005551853
2644	0.003789350273	0.006003556137
2645	0.00378417629	0.005995106769
2646	0.003782826101	0.005993390448
2647	0.003777568141	0.005978644763
2648	0.003771423731	0.005974560645
2649	0.003770637267	0.005973365644
2650	0.003768413917	0.005972107968
2651	0.003766165309	0.005968205771
2652	0.003762266932	0.005962980149
2653	0.00375865127	0.005955278841
2654	0.00375804626	0.005954778226
2655	0.003754722179	0.005952348609
2656	0.003753806454	0.005948718525
2657	0.003750777655	0.005941485756
2658	0.003749510407	0.005941000482
2659	0.003745518892	0.005925746946
2660	0.003744342841	0.005925100777
2661	0.003736834791	0.005913970043
2662	0.003735700056	0.005913012801
2663	0.003732236529	0.005910278712
2664	0.003725916293	0.005897762492
2665	0.003721680894	0.005886580954
2666	0.003707804768	0.005870121042
2667	0.003705629198	0.005867830644
2668	0.003701948388	0.005865566256
2669	0.003699325986	0.005861813921
2670	0.00369650213	0.005859393352
2671	0.003687550659	0.005849814226
2672	0.003685864873	0.005848551801
2673	0.003684183928	0.00584332431
2674	0.003678421242	0.005837274948
2675	0.003673753924	0.005830854806
2676	0.003670962388	0.005829174655
2677	0.003666803135	0.005825874563
2678	0.003662846764	0.005820793514
2679	0.003656712975	0.005812346723
2680	0.003656102858	0.005805923124
2681	0.003649011012	0.005799822893
2682	0.003645597775	0.005795241256
2683	0.003644371336	0.005793900398
2684	0.003643701597	0.005788928121
2685	0.003641408379	0.005787824782
2686	0.003639066041	0.005782270742
2687	0.003638000032	0.005775924801
2688	0.003633278073	0.00576818134
2689	0.003631606937	0.005763205517
2690	0.003629311594	0.005761312791
2691	0.0036265373	0.005757539646
2692	0.003622121005	0.005755278839
2693	0.003620291023	0.005751979309
2694	0.003614888771	0.005748970893
2695	0.00361368421	0.005748167499
2696	0.003609886555	0.005744420207
2697	0.00360861545	0.005741809491
2698	0.0036063666	0.005740331382
2699	0.003602880888	0.005735827307
2700	0.003601545863	0.005734814153
2701	0.0036000572	0.005732938139
2702	0.003595792469	0.005724602389
2703	0.003593557334	0.005721712613
2704	0.003592940317	0.005721064485
2705	0.003586842489	0.005717386183
2706	0.003580119332	0.005707495677
2707	0.00356772753	0.0056902933
2708	0.003566402756	0.005688637269
2709	0.003561755419	0.005680232581
2710	0.00355996555	0.005678924896
2711	0.003559542436	0.005677822774
2712	0.003558402474	0.005676747852
2713	0.00355786119	0.005672112722
2714	0.00355770861	0.005669653087
2715	0.003550270399	0.005660772987
2716	0.003547727202	0.005652619472
2717	0.003539304443	0.005640020558
2718	0.003537458096	0.005636897147
2719	0.003536654752	0.00563577523
2720	0.003529911759	0.005626450817
2721	0.003528875029	0.005625181724
2722	0.003527241286	0.005617179509
2723	0.003519029881	0.005607188767
2724	0.003517955987	0.005606427678
2725	0.003516287049	0.005601486358
2726	0.00351473299	0.005596820573
2727	0.00350956399	0.005587776726
2728	0.00350549696	0.005585693953
2729	0.003501753918	0.005579318462
2730	0.003499503223	0.00557756496
2731	0.003497746027	0.005575142318
2732	0.003495612893	0.005574033607
2733	0.003493003642	0.005567718004
2734	0.003482962691	0.005554845323
2735	0.003481910442	0.005554271314
2736	0.00347558034	0.00554557917
2737	0.003475147773	0.005545147833
2738	0.003471015585	0.005540818228
2739	0.003466351338	0.00553170813
2740	0.003460232267	0.005524521787
2741	0.003459192621	0.00552120903
2742	0.003457143242	0.005516726358
2743	0.003453109626	0.00551399303
2744	0.003452414843	0.005512493136
2745	0.003450691425	0.005511197247
2746	0.003439923969	0.005496926753
2747	0.003437823492	0.005495533858
2748	0.00343386596	0.005488764457
2749	0.003432020183	0.005487394652
2750	0.003431327219	0.00548719801
2751	0.003427851587	0.005484535832
2752	0.003421306551	0.005474512977
2753	0.003418778149	0.005471981987
2754	0.003418195544	0.005470949592
2755	0.003416614675	0.005466443993
2756	0.003414458216	0.005464622673
2757	0.003412081157	0.005460218543
2758	0.003409468414	0.005457983919
2759	0.003405539974	0.005455754632
2760	0.00340305384	0.005452797878
2761	0.003400532755	0.005451416236
2762	0.0033990011	0.005450825896
2763	0.003389768626	0.005439649836
2764	0.003387717404	0.005435895931
2765	0.003384334206	0.005431739891
2766	0.003380579883	0.005428301344
2767	0.003378822424	0.005427552398
2768	0.003376696857	0.005425870895
2769	0.003375399491	0.00542402088
2770	0.00337428714	0.005423249028
2771	0.003370971769	0.005419361462
2772	0.003370747524	0.005418726442
2773	0.00336839522	0.005417023459
2774	0.00336404776	0.005402176609
2775	0.003360250498	0.005399638942
2776	0.003355946857	0.005391461834
2777	0.003354508131	0.005389278083
2778	0.003348808403	0.005381270263
2779	0.003346842353	0.005368476165
2780	0.003345214803	0.005366443811
2781	0.003344287809	0.005365849881
2782	0.003344546551	0.005363501645
2783	0.003342679443	0.005360923645
2784	0.003341514525	0.005349430258
2785	0.00333831213	0.005343753475
2786	0.003327453247	0.005333302893
2787	0.003324208041	0.005329075889
2788	0.003323178696	0.005327591981
2789	0.003315166784	0.005317996447
2790	0.003314349013	0.005315320275
2791	0.003313294139	0.005314797167
2792	0.003310070884	0.005305097987
2793	0.003307472725	0.005301894635
2794	0.003306277537	0.005297592614
2795	0.003304298936	0.005295740779
2796	0.003304587791	0.00529422047
2797	0.00330401362	0.005284442561
2798	0.003299393249	0.005278226258
2799	0.003298439028	0.005277817471
2800	0.003294056557	0.005267224726
2801	0.00329179338	0.005266117452
2802	0.003288165147	0.005263325777
2803	0.003284323003	0.005257189197
2804	0.003283486355	0.005252822878
2805	0.003276618227	0.005243243943
2806	0.003274744366	0.00524156297
2807	0.003273237452	0.005237155276
2808	0.00326942663	0.005229989836
2809	0.003266913954	0.005227389431
2810	0.003265643927	0.005226480339
2811	0.0032618606	0.005223407242
2812	0.00325798644	0.005219722412
2813	0.003256613226	0.005218251564
2814	0.00325587091	0.005217576502
2815	0.003252123457	0.005214290003
2816	0.003251103138	0.005210977377
2817	0.003247979033	0.005207363509
2818	0.003247364301	0.005207022193
2819	0.003244764096	0.005200720536
2820	0.003238116767	0.00519349695
2821	0.003237627593	0.005192978607
2822	0.003236401821	0.005191548384
2823	0.003233771701	0.005188357815
2824	0.003232617752	0.005186977117
2825	0.00322756121	0.005182472317
2826	0.003223807707	0.005180596034
2827	0.003222103612	0.005176632836
2828	0.003221417677	0.005175536339
2829	0.003217119736	0.005171343807
2830	0.003216416477	0.005170174294
2831	0.003215746028	0.005169126845
2832	0.003210026778	0.005159997106
2833	0.003206887019	0.005155307775
2834	0.003206538323	0.005154951259
2835	0.003204772475	0.005147474216
2836	0.003203225163	0.005143372276
2837	0.003201861063	0.005142464939
2838	0.003199891506	0.005134676207
2839	0.003197291584	0.005132161476
2840	0.003196752947	0.005131245973
2841	0.003195096194	0.00513048502
2842	0.00319409243	0.005130187381
2843	0.003188854573	0.005122023837
2844	0.003187012541	0.005120379917
2845	0.003185212383	0.005114348495
2846	0.003183522232	0.005112557057
2847	0.003180095567	0.005102336271
2848	0.003177040057	0.005099670876
2849	0.003175895804	0.005098432872
2850	0.003173923309	0.005095208422
2851	0.00316884187	0.005087390536
2852	0.003161948676	0.005076968508
2853	0.003159912519	0.005075571895
2854	0.003159008087	0.005073578959
2855	0.003155504353	0.005070850767
2856	0.003154991056	0.00507010205
2857	0.003153270787	0.005069300891
2858	0.0031506037	0.005066432467
2859	0.003148167472	0.005063214985
2860	0.003146706526	0.005062648064
2861	0.003143353811	0.005057292058
2862	0.003140724778	0.005051418882
2863	0.003138732617	0.005047154943
2864	0.003137064439	0.005038702099
2865	0.003134289976	0.005034327932
2866	0.003131842096	0.005032775356
2867	0.003130152877	0.005031085162
2868	0.003127953005	0.005029418632
2869	0.003126943301	0.005028583577
2870	0.003125284971	0.005026965487
2871	0.003123327583	0.005025802729
2872	0.003120799692	0.005024783635
2873	0.003118888802	0.005023883983
2874	0.003115123381	0.005021194695
2875	0.003112662877	0.005019172302
2876	0.003109132943	0.005016852649
2877	0.003104036979	0.005004690516
2878	0.003102016272	0.00500071282
2879	0.00310008245	0.004999593887
2880	0.003094600407	0.00498557279
2881	0.003089613218	0.00497579035
2882	0.003085015641	0.0049702609
2883	0.003082114378	0.004967936406
2884	0.003079759284	0.004964548175
2885	0.003079769105	0.004963944195
2886	0.003075085897	0.004961283528
2887	0.003073622954	0.004957516574
2888	0.003071408028	0.004956000864
2889	0.003070228226	0.004952322551
2890	0.003068075588	0.004950881406
2891	0.003065104589	0.00494933565
2892	0.003061310693	0.004944829548
2893	0.003058041924	0.004938178198
2894	0.003055755	0.004936082595
2895	0.003055328805	0.004932412502
2896	0.003053556937	0.004929155103
2897	0.003049856035	0.004927236933
2898	0.003041617372	0.004912569284
2899	0.003039477409	0.004907678248
2900	0.003033039541	0.004894720289
2901	0.003025669146	0.004881947569
2902	0.003025400727	0.00488071965
2903	0.003020883484	0.004876613815
2904	0.003016484153	0.004874744827
2905	0.003016153211	0.00487431773
2906	0.0030124566	0.00486877819
2907	0.003009205788	0.004867104024
2908	0.003008350159	0.004863463591
2909	0.003003488925	0.004854175003
2910	0.003001777573	0.004852759831
2911	0.002998025363	0.004848447158
2912	0.002997114905	0.004848057235
2913	0.002992785423	0.004843977287
2914	0.002989377843	0.00483475384
2915	0.002987480503	0.004830716553
2916	0.002985464869	0.00482783599
2917	0.002980245354	0.004816130855
2918	0.00297398097	0.004806586406
2919	0.002964084306	0.004791463589
2920	0.002962665807	0.004790133742
2921	0.002962599593	0.004790040033
2922	0.002958099594	0.004786818248
2923	0.002956730595	0.004785510344
2924	0.002950937018	0.00477764534
2925	0.002946647247	0.004771127609
2926	0.002944989247	0.004769740724
2927	0.002943981701	0.004767350416
2928	0.002943529897	0.004766599757
2929	0.002939041699	0.004757609887
2930	0.002935516848	0.004754105455
2931	0.002932409199	0.004750499719
2932	0.002931023476	0.004749219058
2933	0.002929007439	0.00474542163
2934	0.002927083958	0.004742669653
2935	0.002925791793	0.004739289441
2936	0.002921603793	0.004737488361
2937	0.002920296327	0.004736251524
2938	0.002916761097	0.004733116997
2939	0.002914592032	0.00473117313
2940	0.002913772451	0.004729939895
2941	0.002912601423	0.004726847102
2942	0.002912269914	0.004726481366
2943	0.002907972658	0.004722440105
2944	0.002903679796	0.00471835333
2945	0.002903332872	0.004717180488
2946	0.002902141376	0.004714004518
2947	0.002901399558	0.004711791837
2948	0.002900378143	0.004710846481
2949	0.002895936271	0.004700931631
2950	0.002895032485	0.004698882816
2951	0.002882473206	0.004679916248
2952	0.002880226241	0.004678281253
2953	0.002878525177	0.004677196883
2954	0.002876825823	0.004675673475
2955	0.002876839815	0.00467253433
2956	0.002875681535	0.004665918363
2957	0.002873582872	0.004663264414
2958	0.002872149598	0.004662122284
2959	0.00287066797	0.004659363344
2960	0.002869261034	0.00465826054
2961	0.002867207861	0.004654447491
2962	0.002864620669	0.004652804631
2963	0.002859571646	0.004644147864
2964	0.002858172742	0.004643061507
2965	0.002857364561	0.004640813322
2966	0.002855469398	0.004635398994
2967	0.002849286416	0.004623404176
2968	0.002845023688	0.004621044985
2969	0.002842752524	0.004619257115
2970	0.00283940365	0.004610917131
2971	0.00283412986	0.004608401249
2972	0.002833033116	0.004607599864
2973	0.002829593506	0.004598827068
2974	0.002828420644	0.004597871519
2975	0.002826864712	0.004589861883
2976	0.002826397332	0.004588300693
