iter	Passed	Remaining
6380	11183	2837
6381	11184	2835
6382	11186	2833
6383	11187	2831
6384	11189	2830
6385	11190	2828
6386	11192	2826
6387	11194	2824
6388	11195	2823
6389	11197	2821
6390	11199	2819
6391	11201	2817
6392	11202	2816
6393	11204	2814
6394	11206	2812
6395	11208	2810
6396	11209	2809
6397	11211	2807
6398	11213	2805
6399	11214	2803
6400	11216	2801
6401	11218	2800
6402	11219	2798
6403	11221	2796
6404	11223	2794
6405	11224	2793
6406	11226	2791
6407	11227	2789
6408	11229	2787
6409	11231	2785
6410	11233	2784
6411	11234	2782
6412	11236	2780
6413	11237	2778
6414	11239	2776
6415	11240	2775
6416	11242	2773
6417	11244	2771
6418	11245	2769
6419	11247	2768
6420	11249	2766
6421	11250	2764
6422	11252	2762
6423	11253	2760
6424	11255	2759
6425	11257	2757
6426	11258	2755
6427	11260	2753
6428	11261	2751
6429	11263	2750
6430	11264	2748
6431	11266	2746
6432	11267	2744
6433	11269	2742
6434	11271	2741
6435	11272	2739
6436	11274	2737
6437	11275	2735
6438	11277	2733
6439	11278	2732
6440	11280	2730
6441	11282	2728
6442	11283	2726
6443	11285	2724
6444	11286	2723
6445	11289	2721
6446	11291	2719
6447	11292	2718
6448	11293	2716
6449	11295	2714
6450	11297	2712
6451	11298	2710
6452	11300	2709
6453	11302	2707
6454	11305	2705
6455	11307	2704
6456	11309	2702
6457	11311	2700
6458	11312	2699
6459	11314	2697
6460	11316	2695
6461	11317	2693
6462	11320	2692
6463	11322	2690
6464	11324	2688
6465	11326	2687
6466	11329	2685
6467	11330	2683
6468	11332	2681
6469	11333	2680
6470	11336	2678
6471	11338	2676
6472	11339	2675
6473	11341	2673
6474	11343	2671
6475	11344	2669
6476	11346	2668
6477	11348	2666
6478	11350	2664
6479	11351	2662
6480	11353	2661
6481	11355	2659
6482	11356	2657
6483	11358	2655
6484	11360	2653
6485	11362	2652
6486	11363	2650
6487	11365	2648
6488	11366	2646
6489	11368	2645
6490	11369	2643
6491	11371	2641
6492	11372	2639
6493	11374	2637
6494	11375	2636
6495	11377	2634
6496	11379	2632
6497	11381	2630
6498	11383	2629
6499	11384	2627
6500	11386	2625
6501	11387	2623
6502	11389	2621
6503	11390	2619
6504	11392	2618
6505	11393	2616
6506	11395	2614
6507	11396	2612
6508	11398	2610
6509	11399	2609
6510	11401	2607
6511	11403	2605
6512	11404	2603
6513	11406	2602
6514	11408	2600
6515	11409	2598
6516	11411	2596
6517	11413	2594
6518	11414	2593
6519	11415	2591
6520	11417	2589
6521	11418	2587
6522	11420	2585
6523	11422	2584
6524	11423	2582
6525	11425	2580
6526	11426	2578
6527	11428	2577
6528	11429	2575
6529	11431	2573
6530	11433	2571
6531	11434	2569
6532	11437	2568
6533	11439	2566
6534	11441	2564
6535	11442	2563
6536	11444	2561
6537	11445	2559
6538	11447	2557
6539	11448	2555
6540	11450	2554
6541	11452	2552
6542	11453	2550
6543	11455	2548
6544	11457	2546
6545	11458	2545
6546	11460	2543
6547	11461	2541
6548	11463	2539
6549	11465	2538
6550	11466	2536
6551	11468	2534
6552	11470	2532
6553	11471	2530
6554	11472	2529
6555	11474	2527
6556	11475	2525
6557	11477	2523
6558	11478	2521
6559	11480	2520
6560	11482	2518
6561	11483	2516
6562	11488	2515
6563	11490	2513
6564	11492	2512
6565	11493	2510
6566	11495	2508
6567	11497	2506
6568	11499	2505
6569	11502	2503
6570	11503	2501
6571	11505	2500
6572	11508	2498
6573	11510	2496
6574	11512	2495
6575	11514	2493
6576	11516	2491
6577	11518	2490
6578	11520	2488
6579	11521	2486
6580	11523	2484
6581	11524	2482
6582	11526	2481
6583	11527	2479
6584	11529	2477
6585	11531	2475
6586	11532	2473
6587	11534	2472
6588	11535	2470
6589	11537	2468
6590	11539	2466
6591	11540	2465
6592	11542	2463
6593	11544	2461
6594	11545	2459
6595	11547	2457
6596	11548	2456
6597	11550	2454
6598	11552	2452
6599	11553	2450
6600	11555	2449
6601	11557	2447
6602	11558	2445
6603	11560	2443
6604	11561	2441
6605	11563	2440
6606	11564	2438
6607	11566	2436
6608	11568	2434
6609	11569	2432
6610	11572	2431
6611	11573	2429
6612	11575	2427
6613	11577	2426
6614	11578	2424
6615	11580	2422
6616	11582	2420
6617	11583	2418
6618	11585	2417
6619	11586	2415
6620	11588	2413
6621	11589	2411
6622	11591	2409
6623	11592	2408
6624	11593	2406
6625	11594	2404
6626	11596	2402
6627	11597	2400
6628	11599	2398
6629	11600	2397
6630	11602	2395
6631	11604	2393
6632	11605	2391
6633	11607	2390
6634	11608	2388
6635	11610	2386
6636	11611	2384
6637	11613	2382
6638	11615	2381
6639	11616	2379
6640	11618	2377
6641	11619	2375
6642	11621	2373
6643	11622	2372
6644	11624	2370
6645	11625	2368
6646	11627	2366
6647	11629	2365
6648	11630	2363
6649	11632	2361
6650	11633	2359
6651	11635	2357
6652	11637	2356
6653	11638	2354
6654	11640	2352
6655	11642	2350
6656	11644	2349
6657	11645	2347
6658	11647	2345
6659	11649	2343
6660	11650	2342
6661	11651	2340
6662	11653	2338
6663	11654	2336
6664	11656	2334
6665	11657	2332
6666	11659	2331
6667	11660	2329
6668	11662	2327
6669	11664	2325
6670	11666	2324
6671	11668	2322
6672	11675	2321
6673	11678	2320
6674	11680	2318
6675	11682	2316
6676	11683	2315
6677	11685	2313
6678	11687	2311
6679	11690	2310
6680	11693	2308
6681	11695	2306
6682	11696	2305
6683	11698	2303
6684	11700	2301
6685	11701	2299
6686	11703	2297
6687	11704	2296
6688	11706	2294
6689	11708	2292
6690	11709	2290
6691	11711	2289
6692	11712	2287
6693	11714	2285
6694	11715	2283
6695	11717	2281
6696	11719	2280
6697	11720	2278
6698	11722	2276
6699	11724	2274
6700	11725	2273
6701	11727	2271
6702	11729	2269
6703	11730	2267
6704	11732	2266
6705	11734	2264
6706	11735	2262
6707	11737	2260
6708	11738	2258
6709	11740	2257
6710	11742	2255
6711	11743	2253
6712	11745	2251
6713	11747	2250
6714	11748	2248
6715	11750	2246
6716	11751	2244
6717	11753	2242
6718	11755	2241
6719	11756	2239
6720	11758	2237
6721	11759	2235
6722	11761	2233
6723	11762	2232
6724	11764	2230
6725	11766	2228
6726	11767	2226
6727	11769	2225
6728	11771	2223
6729	11772	2221
6730	11774	2219
6731	11776	2218
6732	11777	2216
6733	11779	2214
6734	11780	2212
6735	11782	2211
6736	11784	2209
6737	11786	2207
6738	11787	2205
6739	11789	2203
6740	11791	2202
6741	11792	2200
6742	11794	2198
6743	11796	2196
6744	11797	2195
6745	11798	2193
6746	11800	2191
6747	11801	2189
6748	11803	2187
6749	11805	2186
6750	11806	2184
6751	11808	2182
6752	11809	2180
6753	11811	2179
6754	11813	2177
6755	11814	2175
6756	11816	2173
6757	11817	2171
6758	11819	2170
6759	11820	2168
6760	11822	2166
6761	11823	2164
6762	11825	2162
6763	11827	2161
6764	11828	2159
6765	11830	2157
6766	11831	2155
6767	11833	2154
6768	11835	2152
6769	11836	2150
6770	11838	2148
6771	11839	2146
6772	11840	2145
6773	11842	2143
6774	11844	2141
6775	11845	2139
6776	11847	2138
6777	11849	2136
6778	11851	2134
6779	11853	2132
6780	11854	2131
6781	11857	2129
6782	11862	2128
6783	11864	2126
6784	11866	2124
6785	11867	2123
6786	11870	2121
6787	11873	2120
6788	11876	2118
6789	11877	2116
6790	11879	2114
6791	11880	2113
6792	11882	2111
6793	11884	2109
6794	11885	2107
6795	11887	2106
6796	11888	2104
6797	11889	2102
6798	11891	2100
6799	11892	2098
6800	11893	2096
6801	11895	2095
6802	11896	2093
6803	11898	2091
6804	11900	2089
6805	11902	2088
6806	11903	2086
6807	11905	2084
6808	11907	2082
6809	11908	2080
6810	11910	2079
6811	11912	2077
6812	11913	2075
6813	11916	2074
6814	11917	2072
6815	11919	2070
6816	11921	2068
6817	11922	2066
6818	11924	2065
6819	11926	2063
6820	11928	2061
6821	11929	2060
6822	11931	2058
6823	11933	2056
6824	11934	2054
6825	11936	2052
6826	11938	2051
6827	11939	2049
6828	11941	2047
6829	11943	2045
6830	11944	2044
6831	11946	2042
6832	11948	2040
6833	11949	2038
6834	11951	2037
6835	11953	2035
6836	11954	2033
6837	11956	2031
6838	11957	2029
6839	11959	2028
6840	11961	2026
6841	11963	2024
6842	11964	2022
6843	11966	2021
6844	11967	2019
6845	11969	2017
6846	11970	2015
6847	11972	2014
6848	11973	2012
6849	11975	2010
6850	11977	2008
6851	11978	2006
6852	11979	2005
6853	11981	2003
6854	11982	2001
6855	11984	1999
6856	11986	1997
6857	11987	1996
6858	11989	1994
6859	11991	1992
6860	11992	1990
6861	11994	1989
6862	11996	1987
6863	11998	1985
6864	11999	1983
6865	12001	1982
6866	12002	1980
6867	12004	1978
6868	12006	1976
6869	12007	1975
6870	12009	1973
6871	12010	1971
6872	12012	1969
6873	12014	1968
6874	12015	1966
6875	12017	1964
6876	12018	1962
6877	12020	1960
6878	12022	1959
6879	12023	1957
6880	12025	1955
6881	12026	1953
6882	12028	1952
6883	12030	1950
6884	12033	1948
6885	12035	1947
6886	12036	1945
6887	12038	1943
6888	12040	1941
6889	12042	1940
6890	12044	1938
6891	12045	1936
6892	12048	1934
6893	12051	1933
6894	12053	1931
6895	12056	1930
6896	12058	1928
6897	12060	1926
6898	12062	1924
6899	12064	1923
6900	12066	1921
6901	12068	1919
6902	12070	1918
6903	12071	1916
6904	12073	1914
6905	12074	1912
6906	12076	1911
6907	12078	1909
6908	12079	1907
6909	12081	1905
6910	12083	1903
6911	12084	1902
6912	12086	1900
6913	12087	1898
6914	12089	1896
6915	12090	1895
6916	12092	1893
6917	12093	1891
6918	12095	1889
6919	12097	1888
6920	12099	1886
6921	12100	1884
6922	12101	1882
6923	12103	1880
6924	12105	1879
6925	12107	1877
6926	12108	1875
6927	12110	1873
6928	12111	1872
6929	12113	1870
6930	12115	1868
6931	12117	1866
6932	12119	1865
6933	12120	1863
6934	12122	1861
6935	12123	1859
6936	12125	1858
6937	12126	1856
6938	12128	1854
6939	12129	1852
6940	12131	1850
6941	12132	1849
6942	12134	1847
6943	12136	1845
6944	12137	1843
6945	12139	1842
6946	12140	1840
6947	12142	1838
6948	12143	1836
6949	12145	1834
6950	12147	1833
6951	12148	1831
6952	12150	1829
6953	12151	1827
6954	12152	1825
6955	12154	1824
6956	12156	1822
6957	12158	1820
6958	12159	1818
6959	12160	1817
6960	12162	1815
6961	12163	1813
6962	12165	1811
6963	12166	1810
6964	12168	1808
6965	12170	1806
6966	12171	1804
6967	12173	1802
6968	12174	1801
6969	12176	1799
6970	12177	1797
6971	12179	1795
6972	12180	1794
6973	12182	1792
6974	12184	1790
6975	12185	1788
6976	12187	1786
6977	12189	1785
6978	12190	1783
6979	12192	1781
6980	12194	1779
6981	12196	1778
6982	12197	1776
6983	12199	1774
6984	12201	1772
6985	12202	1771
6986	12204	1769
6987	12205	1767
6988	12207	1765
6989	12209	1764
6990	12211	1762
6991	12218	1761
6992	12219	1759
6993	12222	1757
6994	12223	1756
6995	12225	1754
6996	12227	1752
6997	12229	1751
6998	12232	1749
6999	12234	1747
7000	12237	1746
7001	12238	1744
7002	12241	1742
7003	12242	1740
7004	12244	1739
7005	12246	1737
7006	12248	1735
7007	12249	1733
7008	12251	1732
7009	12253	1730
7010	12255	1728
7011	12256	1727
7012	12258	1725
7013	12260	1723
7014	12261	1721
7015	12263	1719
7016	12264	1718
7017	12266	1716
7018	12267	1714
7019	12269	1712
7020	12270	1711
7021	12272	1709
7022	12274	1707
7023	12275	1705
7024	12277	1703
7025	12278	1702
7026	12280	1700
7027	12281	1698
7028	12283	1696
7029	12284	1695
7030	12286	1693
7031	12288	1691
7032	12289	1689
7033	12291	1687
7034	12292	1686
7035	12294	1684
7036	12296	1682
7037	12298	1681
7038	12300	1679
7039	12301	1677
7040	12303	1675
7041	12304	1673
7042	12306	1672
7043	12307	1670
7044	12309	1668
7045	12310	1666
7046	12312	1665
7047	12314	1663
7048	12315	1661
7049	12317	1659
7050	12319	1658
7051	12320	1656
7052	12322	1654
7053	12323	1652
7054	12325	1650
7055	12327	1649
7056	12328	1647
7057	12330	1645
7058	12331	1643
7059	12333	1642
7060	12334	1640
7061	12336	1638
7062	12338	1636
7063	12339	1635
7064	12341	1633
7065	12342	1631
7066	12344	1629
7067	12346	1628
7068	12348	1626
7069	12349	1624
7070	12351	1622
7071	12353	1620
7072	12354	1619
7073	12356	1617
7074	12357	1615
7075	12359	1613
7076	12360	1612
7077	12362	1610
7078	12364	1608
7079	12366	1606
7080	12367	1605
7081	12369	1603
7082	12371	1601
7083	12372	1599
7084	12374	1598
7085	12376	1596
7086	12377	1594
7087	12379	1592
7088	12380	1591
7089	12382	1589
7090	12384	1587
7091	12385	1585
7092	12388	1584
7093	12390	1582
7094	12392	1580
7095	12394	1579
7096	12396	1577
7097	12398	1575
7098	12400	1573
7099	12402	1572
7100	12404	1570
7101	12405	1568
7102	12407	1566
7103	12409	1565
7104	12411	1563
7105	12413	1561
7106	12415	1559
7107	12417	1558
7108	12419	1556
7109	12421	1554
7110	12423	1553
7111	12425	1551
7112	12427	1549
7113	12429	1547
7114	12430	1546
7115	12432	1544
7116	12433	1542
7117	12435	1540
7118	12437	1539
7119	12439	1537
7120	12440	1535
7121	12442	1533
7122	12443	1532
7123	12445	1530
7124	12447	1528
7125	12448	1526
7126	12449	1525
7127	12451	1523
7128	12453	1521
7129	12454	1519
7130	12456	1518
7131	12458	1516
7132	12460	1514
7133	12461	1512
7134	12463	1510
7135	12464	1509
7136	12466	1507
7137	12467	1505
7138	12469	1503
7139	12471	1502
7140	12473	1500
7141	12474	1498
7142	12476	1496
7143	12477	1495
7144	12479	1493
7145	12480	1491
7146	12481	1489
7147	12483	1487
7148	12485	1486
7149	12486	1484
7150	12488	1482
7151	12489	1480
7152	12491	1479
7153	12492	1477
7154	12494	1475
7155	12495	1473
7156	12497	1472
7157	12498	1470
7158	12500	1468
7159	12502	1466
7160	12504	1465
7161	12505	1463
7162	12507	1461
7163	12508	1459
7164	12510	1457
7165	12511	1456
7166	12513	1454
7167	12515	1452
7168	12517	1450
7169	12519	1449
7170	12521	1447
7171	12523	1445
7172	12525	1444
7173	12527	1442
7174	12529	1440
7175	12531	1438
7176	12533	1437
7177	12535	1435
7178	12536	1433
7179	12538	1431
7180	12540	1430
7181	12542	1428
7182	12544	1426
7183	12545	1425
7184	12547	1423
7185	12550	1421
7186	12552	1419
7187	12554	1418
7188	12556	1416
7189	12557	1414
7190	12559	1412
7191	12560	1411
7192	12561	1409
7193	12563	1407
7194	12565	1405
7195	12567	1404
7196	12568	1402
7197	12570	1400
7198	12573	1398
7199	12579	1397
7200	12582	1396
7201	12584	1394
7202	12586	1392
7203	12588	1390
7204	12590	1389
7205	12592	1387
7206	12594	1385
7207	12596	1384
7208	12599	1382
7209	12601	1380
7210	12603	1379
7211	12606	1377
7212	12608	1375
7213	12611	1374
7214	12612	1372
7215	12614	1370
7216	12615	1368
7217	12617	1366
7218	12619	1365
7219	12620	1363
7220	12622	1361
7221	12623	1359
7222	12625	1358
7223	12626	1356
7224	12628	1354
7225	12630	1352
7226	12631	1351
7227	12633	1349
7228	12634	1347
7229	12636	1345
7230	12637	1343
7231	12639	1342
7232	12641	1340
7233	12642	1338
7234	12644	1336
7235	12646	1335
7236	12647	1333
7237	12649	1331
7238	12650	1329
7239	12652	1328
7240	12653	1326
7241	12655	1324
7242	12657	1322
7243	12658	1321
7244	12660	1319
7245	12662	1317
7246	12664	1315
7247	12665	1314
7248	12667	1312
7249	12669	1310
7250	12670	1308
7251	12672	1307
7252	12674	1305
7253	12675	1303
7254	12677	1301
7255	12678	1300
7256	12680	1298
7257	12682	1296
7258	12684	1294
7259	12686	1293
7260	12687	1291
7261	12689	1289
7262	12690	1287
7263	12693	1286
7264	12694	1284
7265	12696	1282
7266	12697	1280
7267	12699	1279
7268	12700	1277
7269	12702	1275
7270	12704	1273
7271	12706	1272
7272	12707	1270
7273	12709	1268
7274	12710	1266
7275	12711	1264
7276	12713	1263
7277	12715	1261
7278	12716	1259
7279	12718	1257
7280	12720	1256
7281	12721	1254
7282	12723	1252
7283	12724	1250
7284	12726	1249
7285	12728	1247
7286	12729	1245
7287	12731	1243
7288	12733	1242
7289	12735	1240
7290	12736	1238
7291	12738	1236
7292	12739	1235
7293	12741	1233
7294	12742	1231
7295	12744	1229
7296	12745	1227
7297	12747	1226
7298	12749	1224
7299	12750	1222
7300	12755	1221
7301	12757	1219
7302	12759	1217
7303	12761	1216
7304	12763	1214
7305	12765	1212
7306	12767	1210
7307	12769	1209
7308	12771	1207
7309	12773	1205
7310	12775	1203
7311	12777	1202
7312	12779	1200
7313	12781	1198
7314	12783	1197
7315	12785	1195
7316	12787	1193
7317	12789	1191
7318	12790	1190
7319	12792	1188
7320	12794	1186
7321	12796	1184
7322	12798	1183
7323	12799	1181
7324	12801	1179
7325	12803	1177
7326	12804	1176
7327	12806	1174
7328	12807	1172
7329	12809	1170
7330	12811	1169
7331	12812	1167
7332	12814	1165
7333	12815	1163
7334	12817	1162
7335	12818	1160
7336	12820	1158
7337	12821	1156
7338	12823	1154
7339	12824	1153
7340	12826	1151
7341	12827	1149
7342	12829	1147
7343	12831	1146
7344	12832	1144
7345	12834	1142
7346	12836	1140
7347	12837	1139
7348	12839	1137
7349	12840	1135
7350	12842	1133
7351	12843	1132
7352	12845	1130
7353	12847	1128
7354	12848	1126
7355	12850	1125
7356	12852	1123
7357	12854	1121
7358	12855	1119
7359	12857	1118
7360	12859	1116
7361	12860	1114
7362	12862	1112
7363	12864	1111
7364	12866	1109
7365	12868	1107
7366	12870	1105
7367	12871	1104
7368	12873	1102
7369	12875	1100
7370	12876	1098
7371	12878	1097
7372	12879	1095
7373	12881	1093
7374	12882	1091
7375	12884	1090
7376	12886	1088
7377	12887	1086
7378	12889	1084
7379	12890	1082
7380	12892	1081
7381	12893	1079
7382	12895	1077
7383	12896	1075
7384	12898	1074
7385	12900	1072
7386	12901	1070
7387	12903	1068
7388	12905	1067
7389	12906	1065
7390	12907	1063
7391	12909	1061
7392	12911	1060
7393	12912	1058
7394	12914	1056
7395	12916	1054
7396	12917	1053
7397	12919	1051
7398	12921	1049
7399	12922	1047
7400	12924	1046
7401	12925	1044
7402	12927	1042
7403	12929	1040
7404	12930	1038
7405	12932	1037
7406	12935	1035
7407	12942	1034
7408	12944	1032
7409	12946	1030
7410	12948	1029
7411	12950	1027
7412	12952	1025
7413	12954	1023
7414	12956	1022
7415	12958	1020
7416	12960	1018
7417	12964	1017
7418	12965	1015
7419	12968	1013
7420	12969	1011
7421	12971	1010
7422	12972	1008
7423	12974	1006
7424	12976	1004
7425	12978	1003
7426	12979	1001
7427	12981	999
7428	12983	997
7429	12984	996
7430	12986	994
7431	12987	992
7432	12989	990
7433	12990	989
7434	12992	987
7435	12994	985
7436	12996	983
7437	12997	982
7438	12999	980
7439	13001	978
7440	13003	976
7441	13004	975
7442	13006	973
7443	13008	971
7444	13009	969
7445	13011	968
7446	13012	966
7447	13014	964
7448	13015	962
7449	13017	960
7450	13018	959
7451	13019	957
7452	13021	955
7453	13023	953
7454	13025	952
7455	13026	950
7456	13028	948
7457	13029	946
7458	13031	945
7459	13032	943
7460	13034	941
7461	13035	939
7462	13037	938
7463	13039	936
7464	13040	934
7465	13042	932
7466	13043	931
7467	13045	929
7468	13046	927
7469	13048	925
7470	13050	924
7471	13051	922
7472	13053	920
7473	13055	918
7474	13056	917
7475	13058	915
7476	13060	913
7477	13061	911
7478	13063	909
7479	13064	908
7480	13066	906
7481	13068	904
7482	13069	902
7483	13071	901
7484	13073	899
7485	13074	897
7486	13076	895
7487	13077	894
7488	13079	892
7489	13080	890
7490	13082	888
7491	13084	887
7492	13085	885
7493	13087	883
7494	13089	881
7495	13090	880
7496	13091	878
7497	13093	876
7498	13094	874
7499	13096	873
7500	13098	871
7501	13099	869
7502	13100	867
7503	13102	866
7504	13104	864
7505	13106	862
7506	13108	860
7507	13109	859
7508	13111	857
7509	13113	855
7510	13114	853
7511	13117	852
7512	13119	850
7513	13121	848
7514	13123	846
7515	13125	845
7516	13127	843
7517	13129	841
7518	13131	840
7519	13132	838
7520	13134	836
7521	13136	834
7522	13139	833
7523	13143	831
7524	13146	829
7525	13148	828
7526	13149	826
7527	13151	824
7528	13153	822
7529	13154	821
7530	13156	819
7531	13157	817
7532	13159	815
7533	13161	814
7534	13162	812
7535	13164	810
7536	13165	808
7537	13167	807
7538	13169	805
7539	13170	803
7540	13172	801
7541	13173	799
7542	13175	798
7543	13177	796
7544	13178	794
7545	13180	792
7546	13182	791
7547	13183	789
7548	13185	787
7549	13186	785
7550	13188	784
7551	13189	782
7552	13191	780
7553	13193	778
7554	13194	777
7555	13195	775
7556	13197	773
7557	13199	771
7558	13200	770
7559	13202	768
7560	13203	766
7561	13205	764
7562	13207	763
7563	13208	761
7564	13210	759
7565	13212	757
7566	13214	756
7567	13216	754
7568	13218	752
7569	13220	750
7570	13221	749
7571	13223	747
7572	13225	745
7573	13227	743
7574	13228	742
7575	13229	740
7576	13231	738
7577	13233	736
7578	13234	735
7579	13236	733
7580	13238	731
7581	13239	729
7582	13241	728
7583	13243	726
7584	13245	724
7585	13246	722
7586	13248	721
7587	13250	719
7588	13251	717
7589	13253	715
7590	13255	714
7591	13257	712
7592	13258	710
7593	13260	708
7594	13262	707
7595	13264	705
7596	13265	703
7597	13267	701
7598	13269	700
7599	13271	698
7600	13273	696
7601	13275	695
7602	13277	693
7603	13279	691
7604	13281	689
7605	13282	688
7606	13284	686
7607	13285	684
7608	13287	682
7609	13289	681
7610	13291	679
7611	13292	677
7612	13294	675
7613	13296	674
7614	13298	672
7615	13300	670
7616	13303	668
7617	13305	667
7618	13307	665
7619	13309	663
7620	13311	661
7621	13312	660
7622	13314	658
7623	13316	656
7624	13318	655
7625	13321	653
7626	13323	651
7627	13326	649
7628	13328	648
7629	13330	646
7630	13332	644
7631	13333	642
7632	13335	641
7633	13337	639
7634	13338	637
7635	13340	635
7636	13342	634
7637	13344	632
7638	13345	630
7639	13347	628
7640	13349	627
7641	13350	625
7642	13352	623
7643	13354	621
7644	13356	620
7645	13357	618
7646	13358	616
7647	13360	614
7648	13362	613
7649	13363	611
7650	13365	609
7651	13366	607
7652	13368	606
7653	13369	604
7654	13370	602
7655	13372	600
7656	13374	599
7657	13375	597
7658	13377	595
7659	13379	593
7660	13380	592
7661	13382	590
7662	13383	588
7663	13385	586
7664	13387	585
7665	13389	583
7666	13390	581
7667	13392	579
7668	13394	578
7669	13395	576
7670	13397	574
7671	13399	572
7672	13401	571
7673	13402	569
7674	13404	567
7675	13405	565
7676	13407	564
7677	13410	562
7678	13411	560
7679	13413	558
7680	13415	557
7681	13417	555
7682	13418	553
7683	13420	551
7684	13421	550
7685	13423	548
7686	13425	546
7687	13427	544
7688	13428	543
7689	13430	541
7690	13432	539
7691	13433	537
7692	13435	536
7693	13436	534
7694	13438	532
7695	13439	530
7696	13441	529
7697	13442	527
7698	13444	525
7699	13445	523
7700	13447	522
7701	13449	520
7702	13450	518
7703	13452	516
7704	13454	515
7705	13455	513
7706	13457	511
7707	13458	509
7708	13460	508
7709	13462	506
7710	13464	504
7711	13468	502
7712	13470	501
7713	13473	499
7714	13474	497
7715	13476	496
7716	13478	494
7717	13480	492
7718	13482	490
7719	13484	489
7720	13486	487
7721	13488	485
7722	13493	483
7723	13495	482
7724	13496	480
7725	13498	478
7726	13500	476
7727	13502	475
7728	13503	473
7729	13504	471
7730	13506	469
7731	13508	468
7732	13510	466
7733	13511	464
7734	13513	462
7735	13514	461
7736	13516	459
7737	13518	457
7738	13520	455
7739	13521	454
7740	13523	452
7741	13524	450
7742	13526	448
7743	13528	447
7744	13530	445
7745	13532	443
7746	13533	441
7747	13535	440
7748	13537	438
7749	13538	436
7750	13540	434
7751	13542	433
7752	13543	431
7753	13545	429
7754	13547	428
7755	13549	426
7756	13550	424
7757	13552	422
7758	13554	421
7759	13555	419
7760	13557	417
7761	13559	415
7762	13560	414
7763	13562	412
7764	13564	410
7765	13565	408
7766	13567	407
7767	13568	405
7768	13570	403
7769	13572	401
7770	13573	399
7771	13575	398
7772	13577	396
7773	13578	394
7774	13580	393
7775	13582	391
7776	13583	389
7777	13585	387
7778	13587	386
7779	13588	384
7780	13590	382
7781	13592	380
7782	13593	379
7783	13595	377
7784	13596	375
7785	13598	373
7786	13600	372
7787	13601	370
7788	13603	368
7789	13605	366
7790	13606	365
7791	13608	363
7792	13610	361
7793	13611	359
7794	13613	358
7795	13614	356
7796	13616	354
7797	13617	352
7798	13619	350
7799	13620	349
7800	13622	347
7801	13623	345
7802	13624	343
7803	13626	342
7804	13628	340
7805	13629	338
7806	13631	336
7807	13634	335
7808	13636	333
7809	13637	331
7810	13639	330
7811	13641	328
7812	13642	326
7813	13645	324
7814	13647	323
7815	13648	321
7816	13651	319
7817	13653	317
7818	13655	316
7819	13656	314
7820	13658	312
7821	13660	310
7822	13661	309
7823	13663	307
7824	13665	305
7825	13668	303
7826	13670	302
7827	13672	300
7828	13674	298
7829	13676	296
7830	13677	295
7831	13680	293
7832	13682	291
7833	13683	289
7834	13685	288
7835	13687	286
7836	13688	284
7837	13690	282
7838	13692	281
7839	13694	279
7840	13696	277
7841	13699	276
7842	13701	274
7843	13702	272
7844	13705	270
7845	13706	269
7846	13708	267
7847	13711	265
7848	13713	263
7849	13715	262
7850	13717	260
7851	13719	258
7852	13720	256
7853	13722	255
7854	13724	253
7855	13726	251
7856	13727	249
7857	13729	248
7858	13730	246
7859	13732	244
7860	13733	242
7861	13736	241
7862	13737	239
7863	13740	237
7864	13741	235
7865	13743	234
7866	13744	232
7867	13746	230
7868	13747	228
7869	13749	227
7870	13750	225
7871	13752	223
7872	13754	221
7873	13755	220
7874	13757	218
7875	13759	216
7876	13760	214
7877	13762	213
7878	13763	211
7879	13765	209
7880	13767	207
7881	13768	206
7882	13771	204
7883	13774	202
7884	13776	200
7885	13778	199
7886	13780	197
7887	13781	195
7888	13783	193
7889	13785	192
7890	13787	190
7891	13788	188
7892	13790	186
7893	13791	185
7894	13793	183
7895	13795	181
7896	13796	179
7897	13799	178
7898	13800	176
7899	13802	174
7900	13804	172
7901	13806	171
7902	13808	169
7903	13810	167
7904	13811	165
7905	13814	164
7906	13816	162
7907	13818	160
7908	13819	159
7909	13821	157
7910	13823	155
7911	13825	153
7912	13827	152
7913	13829	150
7914	13831	148
7915	13832	146
7916	13834	145
7917	13836	143
7918	13838	141
7919	13840	139
7920	13842	138
7921	13844	136
7922	13846	134
7923	13848	132
7924	13850	131
7925	13851	129
7926	13853	127
7927	13854	125
7928	13856	124
7929	13858	122
7930	13860	120
7931	13863	118
7932	13865	117
7933	13867	115
7934	13868	113
7935	13870	111
7936	13872	110
7937	13874	108
7938	13876	106
7939	13878	104
7940	13879	103
7941	13881	101
7942	13882	99
7943	13884	97
7944	13885	96
7945	13887	94
7946	13888	92
7947	13890	90
7948	13891	89
7949	13893	87
7950	13895	85
7951	13896	83
7952	13898	82
7953	13899	80
7954	13901	78
7955	13903	76
7956	13904	75
7957	13906	73
7958	13908	71
7959	13909	69
7960	13911	68
7961	13912	66
7962	13914	64
7963	13915	62
7964	13917	61
7965	13919	59
7966	13920	57
7967	13922	55
7968	13924	54
7969	13925	52
7970	13927	50
7971	13929	48
7972	13931	47
7973	13932	45
7974	13934	43
7975	13936	41
7976	13937	40
7977	13939	38
7978	13941	36
7979	13943	34
7980	13944	33
7981	13946	31
7982	13948	29
7983	13950	27
7984	13951	26
7985	13953	24
7986	13954	22
7987	13956	20
7988	13957	19
7989	13959	17
7990	13960	15
7991	13962	13
7992	13964	12
7993	13965	10
7994	13967	8
7995	13968	6
7996	13970	5
